feature,score
Total Interactions,0.03999
Likes,0.03094
Comments,0.04232
Views,0.03659
All Interaction Rate,0.03998
Albums,0.03800
Photos,0.03906
Video,0.03753
IGTV,0.01648
Total Posts,0.02179
Album Posts,0.04142
Photo Posts,0.04264
Video Posts,0.02164
IGTV Posts,0.04186
Posts Per Day,0.02753
Album Likes,0.05026
Photo Likes,0.02272
Video Likes,0.07171
IGTV Likes,0.01296
Album Comments,0.03111
Photo Comments,0.04773
Video Comments,0.03126
IGTV Comments,0.01409
Album Video Views,0.01443
Video Video Views,0.06518
IGTV Video Views,0.02160
Followers,0.03510
Follower Growth,0.03311
Follower Growth %,0.03095
